32415,WGS 72BE / UTM zone 15N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-93,0.9996
32416,WGS 72BE / UTM zone 16N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-87,0.9996
32417,WGS 72BE / UTM zone 17N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-81,0.9996
32418,WGS 72BE / UTM zone 18N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-75,0.9996
32419,WGS 72BE / UTM zone 19N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-69,0.9996
32420,WGS 72BE / UTM zone 20N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-63,0.9996
32421,WGS 72BE / UTM zone 21N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-57,0.9996
32422,WGS 72BE / UTM zone 22N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-51,0.9996
32423,WGS 72BE / UTM zone 23N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-45,0.9996
32424,WGS 72BE / UTM zone 24N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-39,0.9996
32425,WGS 72BE / UTM zone 25N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-33,0.9996
32426,WGS 72BE / UTM zone 26N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-27,0.9996
32427,WGS 72BE / UTM zone 27N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-21,0.9996
32428,WGS 72BE / UTM zone 28N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-15,0.9996
32429,WGS 72BE / UTM zone 29N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-9,0.9996
32430,WGS 72BE / UTM zone 30N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,-3,0.9996
32431,WGS 72BE / UTM zone 31N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,3,0.9996
32432,WGS 72BE / UTM zone 32N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,9,0.9996
32433,WGS 72BE / UTM zone 33N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,15,0.9996
32434,WGS 72BE / UTM zone 34N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,21,0.9996
32435,WGS 72BE / UTM zone 35N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,27,0.9996
32436,WGS 72BE / UTM zone 36N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,33,0.9996
32437,WGS 72BE / UTM zone 37N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,39,0.9996
32438,WGS 72BE / UTM zone 38N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,45,0.9996
32439,WGS 72BE / UTM zone 39N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,51,0.9996
32440,WGS 72BE / UTM zone 40N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,57,0.9996
32441,WGS 72BE / UTM zone 41N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,63,0.9996
32442,WGS 72BE / UTM zone 42N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,69,0.9996
32443,WGS 72BE / UTM zone 43N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,75,0.9996
32444,WGS 72BE / UTM zone 44N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,81,0.9996
32445,WGS 72BE / UTM zone 45N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,87,0.9996
32446,WGS 72BE / UTM zone 46N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,93,0.9996
32447,WGS 72BE / UTM zone 47N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,99,0.9996
32448,WGS 72BE / UTM zone 48N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,105,0.9996
32449,WGS 72BE / UTM zone 49N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,111,0.9996
32450,WGS 72BE / UTM zone 50N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,117,0.9996
32451,WGS 72BE / UTM zone 51N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,123,0.9996
32452,WGS 72BE / UTM zone 52N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,129,0.9996
32453,WGS 72BE / UTM zone 53N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,135,0.9996
32454,WGS 72BE / UTM zone 54N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,141,0.9996
32455,WGS 72BE / UTM zone 55N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,147,0.9996
32456,WGS 72BE / UTM zone 56N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,153,0.9996
32457,WGS 72BE / UTM zone 57N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,159,0.9996
32458,WGS 72BE / UTM zone 58N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,165,0.9996
32459,WGS 72BE / UTM zone 59N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,171,0.9996
32460,WGS 72BE / UTM zone 60N,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,0,177,0.9996
32501,WGS 72BE / UTM zone 1S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-177,0.9996
32502,WGS 72BE / UTM zone 2S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-171,0.9996
32503,WGS 72BE / UTM zone 3S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-165,0.9996
32504,WGS 72BE / UTM zone 4S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-159,0.9996
32505,WGS 72BE / UTM zone 5S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-153,0.9996
32506,WGS 72BE / UTM zone 6S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-147,0.9996
32507,WGS 72BE / UTM zone 7S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-141,0.9996
32508,WGS 72BE / UTM zone 8S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-135,0.9996
32509,WGS 72BE / UTM zone 9S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-129,0.9996
32510,WGS 72BE / UTM zone 10S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-123,0.9996
32511,WGS 72BE / UTM zone 11S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-117,0.9996
32512,WGS 72BE / UTM zone 12S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-111,0.9996
32513,WGS 72BE / UTM zone 13S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-105,0.9996
32514,WGS 72BE / UTM zone 14S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-99,0.9996
32515,WGS 72BE / UTM zone 15S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-93,0.9996
32516,WGS 72BE / UTM zone 16S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-87,0.9996
32517,WGS 72BE / UTM zone 17S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-81,0.9996
32518,WGS 72BE / UTM zone 18S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-75,0.9996
32519,WGS 72BE / UTM zone 19S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-69,0.9996
32520,WGS 72BE / UTM zone 20S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-63,0.9996
32521,WGS 72BE / UTM zone 21S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-57,0.9996
32522,WGS 72BE / UTM zone 22S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-51,0.9996
32523,WGS 72BE / UTM zone 23S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-45,0.9996
32524,WGS 72BE / UTM zone 24S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-39,0.9996
32525,WGS 72BE / UTM zone 25S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-33,0.9996
32526,WGS 72BE / UTM zone 26S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-27,0.9996
32527,WGS 72BE / UTM zone 27S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-21,0.9996
32528,WGS 72BE / UTM zone 28S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-15,0.9996
32529,WGS 72BE / UTM zone 29S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-9,0.9996
32530,WGS 72BE / UTM zone 30S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,-3,0.9996
32531,WGS 72BE / UTM zone 31S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,3,0.9996
32532,WGS 72BE / UTM zone 32S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,9,0.9996
32533,WGS 72BE / UTM zone 33S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,15,0.9996
32534,WGS 72BE / UTM zone 34S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,21,0.9996
32535,WGS 72BE / UTM zone 35S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,27,0.9996
32536,WGS 72BE / UTM zone 36S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,33,0.9996
32537,WGS 72BE / UTM zone 37S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,39,0.9996
32538,WGS 72BE / UTM zone 38S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,45,0.9996
32539,WGS 72BE / UTM zone 39S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,51,0.9996
32540,WGS 72BE / UTM zone 40S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,57,0.9996
32541,WGS 72BE / UTM zone 41S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,63,0.9996
32542,WGS 72BE / UTM zone 42S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,69,0.9996
32543,WGS 72BE / UTM zone 43S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,75,0.9996
32544,WGS 72BE / UTM zone 44S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,81,0.9996
32545,WGS 72BE / UTM zone 45S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,87,0.9996
32546,WGS 72BE / UTM zone 46S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,93,0.9996
32547,WGS 72BE / UTM zone 47S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,99,0.9996
32548,WGS 72BE / UTM zone 48S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,105,0.9996
32549,WGS 72BE / UTM zone 49S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,111,0.9996
32550,WGS 72BE / UTM zone 50S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,117,0.9996
32551,WGS 72BE / UTM zone 51S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,123,0.9996
32552,WGS 72BE / UTM zone 52S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,129,0.9996
32553,WGS 72BE / UTM zone 53S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,135,0.9996
32554,WGS 72BE / UTM zone 54S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,141,0.9996
32555,WGS 72BE / UTM zone 55S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,147,0.9996
32556,WGS 72BE / UTM zone 56S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,153,0.9996
32557,WGS 72BE / UTM zone 57S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,159,0.9996
32558,WGS 72BE / UTM zone 58S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,165,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,,
32559,WGS 72BE / UTM zone 59S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,171,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,,
32560,WGS 72BE / UTM zone 60S,Transverse Mercator,metre,4324,WGS 72 Transit Broadcast Ephemeris,WGS 72,500000,0,10000000,177,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,,
32600,WGS 84 / UTM grid system (northern hemisphere),Transverse Mercator Zoned Grid System,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,0,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,6
32601,WGS 84 / UTM zone 1N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-177,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32602,WGS 84 / UTM zone 2N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-171,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32603,WGS 84 / UTM zone 3N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-165,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32604,WGS 84 / UTM zone 4N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-159,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32605,WGS 84 / UTM zone 5N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-153,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32606,WGS 84 / UTM zone 6N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-147,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32607,WGS 84 / UTM zone 7N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-141,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32608,WGS 84 / UTM zone 8N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-135,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32609,WGS 84 / UTM zone 9N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-129,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32610,WGS 84 / UTM zone 10N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-123,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32611,WGS 84 / UTM zone 11N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-117,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32612,WGS 84 / UTM zone 12N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-111,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32613,WGS 84 / UTM zone 13N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-105,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32614,WGS 84 / UTM zone 14N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-99,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32615,WGS 84 / UTM zone 15N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-93,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32616,WGS 84 / UTM zone 16N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-87,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32617,WGS 84 / UTM zone 17N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-81,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32618,WGS 84 / UTM zone 18N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-75,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32619,WGS 84 / UTM zone 19N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-69,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32620,WGS 84 / UTM zone 20N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-63,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32621,WGS 84 / UTM zone 21N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-57,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32622,WGS 84 / UTM zone 22N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-51,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32623,WGS 84 / UTM zone 23N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-45,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32624,WGS 84 / UTM zone 24N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-39,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32625,WGS 84 / UTM zone 25N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-33,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32626,WGS 84 / UTM zone 26N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-27,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32627,WGS 84 / UTM zone 27N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-21,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32628,WGS 84 / UTM zone 28N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-15,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,
32629,WGS 84 / UTM zone 29N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-9,0.9996
32630,WGS 84 / UTM zone 30N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,-3,0.9996
32631,WGS 84 / UTM zone 31N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,3,0.9996
32632,WGS 84 / UTM zone 32N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,9,0.9996
32633,WGS 84 / UTM zone 33N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,15,0.9996
32634,WGS 84 / UTM zone 34N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,21,0.9996
32635,WGS 84 / UTM zone 35N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,27,0.9996
32636,WGS 84 / UTM zone 36N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,33,0.9996
32637,WGS 84 / UTM zone 37N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,39,0.9996
32638,WGS 84 / UTM zone 38N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,45,0.9996
32639,WGS 84 / UTM zone 39N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,51,0.9996
32640,WGS 84 / UTM zone 40N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,57,0.9996
32641,WGS 84 / UTM zone 41N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,63,0.9996
32642,WGS 84 / UTM zone 42N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,69,0.9996
32643,WGS 84 / UTM zone 43N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,75,0.9996
32644,WGS 84 / UTM zone 44N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,81,0.9996
32645,WGS 84 / UTM zone 45N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,87,0.9996
32646,WGS 84 / UTM zone 46N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,93,0.9996
32647,WGS 84 / UTM zone 47N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,99,0.9996
32648,WGS 84 / UTM zone 48N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,105,0.9996
32649,WGS 84 / UTM zone 49N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,111,0.9996
32650,WGS 84 / UTM zone 50N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,117,0.9996
32651,WGS 84 / UTM zone 51N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,123,0.9996
32652,WGS 84 / UTM zone 52N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,129,0.9996
32653,WGS 84 / UTM zone 53N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,135,0.9996
32654,WGS 84 / UTM zone 54N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,141,0.9996
32655,WGS 84 / UTM zone 55N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,147,0.9996
32656,WGS 84 / UTM zone 56N,Transverse Mercator,metre,4326,World Geodetic System 1984,WGS 84,500000,0,0,153,0.9996
